User,Comment,Likes,Published At,Time Ago
@TUMARK2,"very complex issues,   life is going to get more complicated for christians and kurds.   As Ben has said Ukraine war has indirectly helped Israel take the Golan Heights.   If Russian and Iran can be kept out, maybe the remaining native factions will negotiate with each other for a truce that is mutually beneficial.
The USA slow walking aid to Ukraine and Israel is morally reprehensible.   Each must win to end the war.   Putin was not satisfied with taking Crimea, will not be satisfied with taking Ukraine,   he wants to restore the Soviet Union and take back all of eastern europe.   We need to help Ukraine help themselves.",0,2024-12-10T19:39:47Z,2024-12-10T19:39:47Z
@KirkfromCanada,Ben is going…GRAY?!?! 😲,0,2024-12-10T19:32:04Z,2024-12-10T19:32:04Z
@RedShirtSurvivor,"If you listen to Alex Jones today, he makes it out as if the Globalists ""pulled the trigger"" on this event to destabilise the region. That's the thing with Alex, he says these things but never explains them. When you listen to somebody approach the situation with logic and insight, like Ben, instead of sensationalism and fear porn, you get a lot more answers.",0,2024-12-10T19:05:42Z,2024-12-10T19:05:42Z
@stevet7777,"I expect that Syria just got worse.  More killing more atrocities, and more people fleeing this madhouse.",0,2024-12-10T19:03:29Z,2024-12-10T19:03:29Z
@AndrewGoodman-n2f,"Let us pray for our brothers and sisters in Christ in Syria, in the name of Jesus Christ, our Lord and Savior. Amen",1,2024-12-10T19:01:42Z,2024-12-10T19:01:42Z
@crapparc,"I love how Ben's fast talk is perfectly legible by the auto captions, other than his pronunciation of hezbollah.",0,2024-12-10T18:56:32Z,2024-12-10T18:56:32Z
@orthohawk1026,"well, thank god Trump will be in office for the sequalae instead of Horrible Harris.  Maybe Syria won't go the way of Iran.",0,2024-12-10T18:29:20Z,2024-12-10T18:29:20Z
@jayrosen6663,"Never get excited about regime change in that region! Often times, the new one is much worse!!",0,2024-12-10T18:13:44Z,2024-12-10T18:13:44Z
@Brandoloian,How about we create a Christian State?,0,2024-12-10T18:13:24Z,2024-12-10T18:13:24Z
@DylanWOWilliams,It’s crazy that war tends to be the only topic I’m on the complete opposite side of Ben,0,2024-12-10T18:06:15Z,2024-12-10T18:06:15Z
@ayrton56612,Watch the same Muslims blame the west for destabalizing the country when radical Muslims have completely ruined it even more in 10 years.,0,2024-12-10T17:37:06Z,2024-12-10T17:37:06Z
@seanjohnbull1670,Is it possible that America is using the IDF to do it's dirty work?,0,2024-12-10T17:13:08Z,2024-12-10T17:13:08Z
@ogregriffiths6069,I thought Iran is Sunni and Iraq Shia   So surely  Hezbolla are Sunni the Syrian rebels are Shia so Iran is Shia explain how Iran has a Shia crescent when they’re Sunni or have i misconstrued that the Irainians are Sunni ???,0,2024-12-10T16:38:47Z,2024-12-10T16:38:47Z
@somegirl4631,"I feel so bad for the Syrian Jews…

WAIT. 
Right.
There are none left.",0,2024-12-10T16:37:10Z,2024-12-10T16:37:10Z
@sscliche,Thank you Ben for explaining the situation where I can understand.,0,2024-12-10T16:22:53Z,2024-12-10T16:22:53Z
@betteryoubetter,Ben...you're the boss....please assure DW keeps Brett Cooper,0,2024-12-10T16:16:57Z,2024-12-10T16:16:57Z
@linz80,Here comes another failed state.,0,2024-12-10T15:53:12Z,2024-12-10T15:53:12Z
@Melroy-xv5ix,"Next dictators, Putin,Kim jong should watch out.",0,2024-12-10T15:24:48Z,2024-12-10T15:24:48Z
@LJSJIUJITSU,There is a reason why strong dictatorships are needed in that region.  Why?  Because once they fall this is what you get.,0,2024-12-10T15:23:44Z,2024-12-10T15:23:44Z
@margaret77494,"I don't understand if the weapons are being destroyed by missiles, wouldn't that cause a the chemicals to explode and be released?",0,2024-12-10T15:15:16Z,2024-12-10T15:15:26Z
@MichaelDebalski-mk6bt,Being that Syria has been recently abandoned Israel should expand their border.,0,2024-12-10T15:12:34Z,2024-12-10T15:12:34Z
@Unknown17,What do Turkey and Little Miss Muffet have in common? They both have curds in their whey.,0,2024-12-10T15:08:02Z,2024-12-10T15:08:51Z
@Cameron-o2w,Jesus is God.,0,2024-12-10T15:06:47Z,2024-12-10T15:06:47Z
@brucemalakwa,What is America's part in sponsoring the terrorists in this catastrophe?,0,2024-12-10T15:05:19Z,2024-12-12T13:48:19Z
@frankwickertsheim4039,"That is a very bad news for Israel. The potentially only secular peaceful neighbour, will be replaced by another radical Muslim group. Even if the US will be able to control them in the beginning, that will not last. Many mistakesmade in Syria by the west. Even if they are celebrating the flight of Abbas now, Israel is going to pay the price later, I fear. 😢",0,2024-12-10T15:02:13Z,2024-12-10T15:02:13Z
@TEOTD,coming to a western liberal controlled country in the near future,0,2024-12-10T14:54:51Z,2024-12-10T14:54:51Z
@davidberliner1403,here is an idea - move the kurds to a territory which borders Israel and let Israel be there protector.,0,2024-12-10T14:52:08Z,2024-12-10T14:52:08Z
@blazingsaddles012,Who cares?,0,2024-12-10T14:42:11Z,2024-12-10T14:42:11Z
@chandajohnson9562,"Yes the upcoming Syria regime is concerning, but luckly the new axis of evil is on its heels. China quiet. And yes all this happened under the Biden adminsteation. Do you think Trump can play chess like that. He seems like a checkers guy to me.",0,2024-12-10T14:37:51Z,2024-12-10T14:37:51Z
@foundthetruth2003,"Man’s inhumanity to man knows no bounds, sadly.",0,2024-12-10T14:37:24Z,2024-12-10T14:37:24Z
@chandajohnson9562,I would love to hear an original thought come out of this robot. Ben Shapiro chat gpt,0,2024-12-10T14:34:46Z,2024-12-10T14:34:46Z
