User,Comment,Likes,Published At,Time Ago
@billyjbradshaw,Those people who stormed the Capitol are not republicans nor are they conservatism’s. They are terrorists. They committed treason against our nation. They aren’t American.,4,2021-01-27T16:14:33Z,2021-01-27T16:14:33Z
@georgewashington3555,"Came to check you out after politico debate. I am really pleasantly surprised there is a republican commentator that did not support the riots on jan 6 or negated peaceful transfer of power, or negated election results after the lawsuits. Good to see thanks. Thumbs up.",2,2021-01-26T17:28:13Z,2021-01-26T17:36:37Z
@dangeroussneeze66,"This made my blood boil, but then I remembered Jesus will come again and nations will all belong to Him",0,2021-01-26T05:29:41Z,2021-01-26T05:29:41Z
@SCboss888,"trump is right tho, the election was stolen.",6,2021-01-26T04:29:16Z,2021-01-26T04:29:16Z
@jamessalmas7019,I use to hate Ben Shapiro (because I am a Democrat) but I have to admit he is just a rebublican and not a conspiracy therrist like Mark dice,0,2021-01-25T00:15:44Z,2021-01-25T00:15:44Z
@chriswoodhead6637,"I may not agree with Ben Shapiros politics 100% but I respect him, he’s a true conservative that respects democracy and refuses to accept the far right and fascism 🤜🏻🤛🏾",124,2021-01-24T17:55:42Z,2021-01-24T17:58:55Z
@ryans3199,"Also you need to understand, that for months before the election, it was NOT just Trump talking about how we won't be able to trust the results of the election. The media made sure that you know, that if Trump won it was ONLY possible by cheating. That, you have Hillary and Maddow STILL insisting Trump is a ""puppet"" to Putin. That, Hillary told Biden, ""do not concede under any circumstances."" So I ask you genuinely, no matter who won, can you actually sit there and tell me with any conviction that you believe this wouldn't have happened? That we wouldn't be left with tens of millions of legal voters feeling disenfranchised?",0,2021-01-24T13:24:33Z,2021-01-24T13:24:33Z
@ryans3199,"Shapiro is playing smart in order to appear unbiased. I've noticed when it comes to the more 'actual' controversies he does this move where he takes his hands off the burner as fast as his reflexes will get it done, and stays clear of having a clear-cut stance, while playing at being tough. He says ""insufficient evidence,"" that's not 'quite' correct. Every single case brought before the courts, has been thrown out on _procedure_ not _merit._ There have been dozens of cases levied by unrelated parties, these were all thrown out on _standing_ not _merit._ Zero, none, no case seen by the supreme courts, none of the judges has even _bothered_ to look at the evidence for reasons unrelated to the actual case. After how many laws in all these states that were changed in the 11th hour to allow unsecured, un-signed, un-accountable ballots to be cast, Chris Krebs promised ""this was the most secure election in our history."" But yet for 6 months earlier in 2020 we were under cyber surveillance by another country and _he knew nothing_ about it.",0,2021-01-24T12:25:06Z,2021-01-24T12:25:06Z
@greywolf7729,So it’s okay for the Democrats to boil the pot for four years along with the liberal media on lies?,0,2021-01-24T02:59:34Z,2021-01-24T02:59:34Z
@greywolf7729,You really believe Biden was a better campaigner? The Constitution provides a step to contest a Election that is in question.,0,2021-01-24T02:57:31Z,2021-01-24T02:57:31Z
