User,Comment,Likes,Published At,Time Ago
@michaeldimmick6325,"When you got there, you didn't even have a plan.",0,2024-04-12T23:06:38Z,2024-04-12T23:06:38Z
@NigelPilot,This make me proud to be an American,0,2024-04-09T23:15:18Z,2024-04-09T23:15:18Z
@cfagin1,Too bad you never went back and corrected all your fake statements.,3,2024-04-05T06:33:36Z,2024-04-05T06:33:36Z
@B-cl5oz,"After 4 years of inflation terrible prices on everything I’m still voting for trump biden is a threat to this country look at all the deaths the immigrants have brought all the drugs and all the votes they will give to the left. Look at all of our hard earned tax payer dollars going to wars across the world, GOING TO ISRAEL TO SUPPORT THE GENOCIDE. There was crack found in the White House. I’m not saying the right doesn’t have major flaws, I mean just watch the video, but also look at the hours of footage that’s been released throughout these 4 years of the riot. The economy and the world was better under trump even if he said and did dumb things the left is literally trying to send him to prison so they can win the election. There’s a whole “documentary” if you can call it that of the media lying about things trump did that are proven false. I just watch this guys video on how liberals are a threat to western civilization and how they say they’re on your side but really arnt go watch that video and come back here. Like I said before there are major flaws on both sides but the left could genuinely care less about our country they lie to us and do not care about us at all they only say they do to appease the people. Imo a 2 party system is bound to cause a civil war. But there has probably never been a worse president than Biden.",1,2024-04-05T03:37:12Z,2024-04-05T03:37:12Z
@SeriouslyBadFight,Poppies,0,2024-03-30T00:39:29Z,2024-03-30T00:39:29Z
@dane2322,This is why Trump supporters are scarier than Biden supporters… psychos,2,2024-03-29T14:44:09Z,2024-03-29T14:44:09Z
@valcwf551,I would love to see you make a follow up on this now (3 years out) given the even more extreme situation we are in. Please include some of Project 2025 and where things are heading depending on the results of this election.,0,2024-03-25T18:30:47Z,2024-03-25T18:30:47Z
@valcwf551,"Agree the riot itself wasn't a coup, but the well planned fake elector scheme was an attempted self coup. Now 3 years out, I don't understand why all the elected officials that took part in the riot, elector scheme, and continue the election denial BS are still in office. All should have been immediately removed from office then put on trial.",1,2024-03-25T18:22:33Z,2024-03-25T18:22:33Z
@ElJelSpell,"I wonder what this dope thinks now.   Does he know 200+ undercover FBI agents were there before Trump's speech was even over.  And a police officer was not killed that day.  Where is the ""context"" for that?",2,2024-03-24T09:10:07Z,2024-03-24T09:10:07Z
@antoindearg5614,"Did you do an update on this vid JT, after the confirmed causes of death? Couldn't find it if you have.",1,2024-03-23T16:40:36Z,2024-03-23T16:40:36Z
@kidz4p509,"Donald Trump’s time as US President is forever scarred by his “racist” views.

Before and throughout Trump’s time in office, he has often shown general hostility towards Hispanic folk, mainly immigrants from Mexico. When he became president, Hispanic folk living in the US have been constant targets for racial discrimination, ranging from kids getting bullied in school, to adults getting harassed in the streets, almost as if Trump made it legal for US civilians to harass Hispanic folk and get away with it. Then, in 2019, El Paso, Texas became the scene of a shooting massacre, committed by a white supremacist who echoed Trump’s words.

Then, 2020 came, and the coronavirus pandemic occurred, and thus, Trump and his followers found a new target: Chinese folk. Since the virus originated from China, people of Asian origin (and I say that since non-Chinese folk are often mistaken for Chinese folk) were racially harassed as well.

That’s why the January 6 Riot had white supremacists in the mix. They wanted to maintain the status quo of non-whites getting discriminated.",1,2024-03-22T02:29:05Z,2024-03-22T02:29:05Z
@crystalkaiser1142,All of you need to read rules for rabbit calls rules for radicals.That's what's happening in our country.Look it up read it and you'll see thirthey're taking our country from us wake up.,1,2024-03-20T22:51:02Z,2024-03-20T22:51:02Z
@user-tc9ko6gi6j,"Shameful, disgusting display of tribalism. I feel sorry for our nation.",2,2024-03-13T15:35:27Z,2024-03-13T15:35:27Z
@erikeparsels,I would dispute the statement that people in other countries always rise up against their governments for reasons that materially better the lives of the working class.  Demonstrations in other countries are frequently ginned up by CIA regime change operations where the working class participating is just as bamboozled as those deluded saps on January 6th.,0,2024-03-08T13:53:01Z,2024-03-08T13:53:01Z
@Katrina_Core,Their behavior is ugly. 😢,1,2024-03-08T03:20:14Z,2024-03-08T03:20:14Z
@12presspart,2024 will this happen again if trump loses itis frightning,3,2024-03-01T23:36:13Z,2024-03-01T23:36:13Z
@travisgoonan7667,"So you say that both the Democrats and the Republicans are corrupt and fucked up. So what do you propose we do in a two party system, convert to Communism?",1,2024-03-01T19:49:28Z,2024-03-01T19:49:28Z
@Strongdadlifting,Can someone provide more details on this cop beaten to death. Every single conservative outlet I have ever heard calls that an absolute lie.,2,2024-02-26T12:42:35Z,2024-02-26T12:42:35Z
@Ducktales_00,Funny to see this pop up in my recommendations after so many years,1,2024-02-25T19:44:10Z,2024-02-25T19:44:10Z
@KailamiMwiinga,"Lol if this was black people or people of colour,  wonder how many would have made it back home",3,2024-02-21T13:24:46Z,2024-02-21T13:24:46Z
@ZakoryThibodeau,Y the fuck do I have to remind people they stole the election by fraud and cover ups plus it doesn’t help people believe in the government,0,2024-02-19T13:48:25Z,2024-02-19T13:48:25Z
@Johnmyork23,"You make some good points but, I'm not sure that you fully discern why most Americans equate communism with facism. For many of us  myselg included,   though we've read Marx in poli-sci we've seen how everytime communists take over a country it leads to an extreme form of authoritarianism that exterminates  masses of people and in practice does seem more like facism than it does by the book communism. 

Can you convince me, and I assume your other viewers. that the same atrocities would not happen here should comminsts take or legitimately gain power here in the US? I'd genuinely appreciate it if someone were to even glimpse a way forward.",0,2024-02-17T05:59:26Z,2024-02-17T05:59:26Z
@okarthegreat,4:33 This looks like an awful scene from a movie. It's so dumb.,0,2024-02-13T15:29:02Z,2024-02-13T15:29:02Z
@Smootchie,They all nut jobs..,0,2024-02-10T16:13:18Z,2024-02-10T16:13:18Z
@superforresttie1032,I like how the Confederate flag is the most nationalistic and anti nationalistic  flag in the u.s,0,2024-02-08T22:41:05Z,2024-02-08T22:41:05Z
@J6Ryder802,How do you sleep at night knowing that you have literal lies published on here about a dead man? You are actively spreading lies to the world about this event and someone that died in the days AFTER the event. How does that make you feel? Soool typical of you clowns that dont have a single solitary clue as to what this was all about.,1,2024-02-03T19:28:51Z,2024-02-03T19:28:51Z
@DebNKY,You'll get more subscribers if you kept your opinions out of it.,0,2024-01-29T14:18:07Z,2024-01-29T14:18:07Z
@russelmurray9268,Americans aren't very bright,2,2024-01-28T21:13:50Z,2024-01-28T21:13:50Z
@russelmurray9268,The people who worship trump are of a lower form of intelligence.,5,2024-01-28T21:10:46Z,2024-01-28T21:10:46Z
@Bee-om1zj,I wonder how many deaths there would have been if the same thing happened with people of color,2,2024-01-26T08:53:45Z,2024-01-26T08:53:45Z
@J6Ryder802,I went to prison for this. I have watched a lot of media on this topic. This is far and away the worst thing I've seen yet. Horribly inaccurate and uninformed.,4,2024-01-26T03:33:28Z,2024-01-26T03:33:28Z
@J6Ryder802,"You sir, are a clown. I was there. Antifa was there. I saw them with my own eyes. Try testosterone supplements, beta boy.",1,2024-01-26T03:19:48Z,2024-01-26T03:19:48Z
@USRM1810,The terrorists are here,1,2024-01-25T16:05:03Z,2024-01-25T16:05:03Z
@FallenGrey,In 2024 Footage came out exposing the guards letting in the rioters and escorting them inside. Also Democrats did rig the votes go watch project vertias,1,2024-01-25T02:14:29Z,2024-01-25T02:14:29Z
@masonphillips8871,"Both presidents are bad, there done",0,2024-01-24T09:14:42Z,2024-01-24T09:14:42Z
@spitfeueranna,"This was just a trial run and a test, testing how far they could go, like the first German Beer hall Putsch.   The plan was not to overthrow the government, but to see what they could get away with and how far they could get away with it.   A feint, or a probingattack.

Believe me, they'll have a more thoroughly criminal plan the next time around.  And it won't be the same way.   The second time around in Germany was not the same way.",1,2024-01-24T01:53:02Z,2024-01-24T01:53:02Z
@roadrunner_meepmeep,"Wow, yeah, as soon as he said march down there... strength...  not weakness...   we'll never give up, you don't concede when there's theft is involved.
Only no theft was involved.

That thar is an insurrection.  No splitting hairs, no ambiguation.  Those people have weapons and they are breaking into government buildings.",0,2024-01-24T01:19:41Z,2024-01-24T01:20:54Z
@okayrookie,"Man at least I know what, how, and why it happend. 😮

Nothing but a large gathering of racists. 😑

Now I hear the uncle ruckus theme kicking in.. 😑",0,2024-01-23T18:25:06Z,2024-01-23T18:25:58Z
@georgeross8377,This video lies. This guy is liberal as they go. An honest video would not lie about the Sicknik death. He's uninformed,0,2024-01-23T06:50:24Z,2024-01-23T06:50:24Z
@ricardocampbell8265,I've seen trump wear a yamaka on t.v.,0,2024-01-23T03:59:11Z,2024-01-23T03:59:11Z
@ChiefChizzy,Dudes lying,0,2024-01-23T03:58:41Z,2024-01-23T03:58:41Z
@zozmachine,"I enjoy your work, but I think you're mistaken about the cop being beaten to death. I believe that's been debunked.",0,2024-01-21T14:14:03Z,2024-01-21T14:14:03Z
@n8thanael,"so, now that the FBI and Cap police have been proved to incite this crowd... are you going to remake?",0,2024-01-20T19:58:32Z,2024-01-20T19:58:32Z
@MichaelJohnson-vi6eh,"To me, it seems not 100% a well planned attempt to take out of the government.   Even Trump was more interested in hearing the adulation of the crowd then doing any real damage.  They are all just cosplayers with a lot of weirdos with mob mentality.   They didn't know what the goal was.  They still needed to do jail time, but was this treason? Eh.",1,2024-01-19T19:26:40Z,2024-01-19T19:26:40Z
