User,Comment,Likes,Published At,Time Ago
@sageakporherhe783,"19:00 how is the system rigged, bro? Your son was threatening to kill passengers, if he succeded, I'm sure you'd have come on here to say that he is a good person and was just having a bad day and doesn't deserve to go to jail because he is a sweet boy. I understand that you are sad, but this is just not the way to go about it, your son was prevented from killing people, mourn your loss and move on with your life.",0,2024-12-11T10:36:54Z,2024-12-11T10:36:54Z
@sageakporherhe783,"Imagine saving a bunch of people from dying, but people want you to go to jail for that.",1,2024-12-11T10:33:09Z,2024-12-11T10:33:09Z
@jonathanhunter5323,"Planes, Trains, and Automobiles!! ""You're going the wrong way!!!""",0,2024-12-11T10:30:16Z,2024-12-11T10:30:16Z
@sharongallagher3443,Miley did not withdraw our troops in Syria as he told him to do when Trump was President. A treasonous act  done by Miley  by not withdrawing the troops...,0,2024-12-11T10:17:14Z,2024-12-11T10:17:14Z
@sageakporherhe783,Holyshit! That intro scared me. 🤣,0,2024-12-11T10:16:30Z,2024-12-11T10:16:30Z
@ads13924,American healthcare system needs to be sorted out. Business is business but you shouldnt be making billions on the back of denying healthcare. Disgusting system. If anything it should just cost what it really costs. Without costs being ludicrous. Surgical procedures should cost the time of the surgeon (not gluttonous salary) the nurses and the others involved. What I can see by the costs in America is that the government dont care. And that needs adressing,0,2024-12-11T10:10:33Z,2024-12-11T10:10:33Z
@sharongallagher3443,The level of that insurance exec. does not decide  individual coverage decisions.,0,2024-12-11T10:07:06Z,2024-12-11T10:07:06Z
@sharongallagher3443,With a centerist president coming into office will help change this viewpoint.,0,2024-12-11T10:01:09Z,2024-12-11T10:01:09Z
@sharongallagher3443,Insider trading like Nancy Pelosi does daily.,0,2024-12-11T09:45:45Z,2024-12-11T09:45:45Z
@sharongallagher3443,These news people have not learned anything about clean news broadcasting.,0,2024-12-11T09:44:57Z,2024-12-11T09:44:57Z
@WJFK480,"That guy, Neely had a huge arrest record and was convicted of punching an elderly woman and breaking her nose.",0,2024-12-11T09:41:20Z,2024-12-11T09:41:20Z
@sharongallagher3443,Too bad Neiily's father never was around to help him because he has severe problems.,0,2024-12-11T09:37:27Z,2024-12-11T09:37:27Z
@alexshevchenko7568,"I wonder what would CNN, MSNBC and Co say if UnitedHealthcare CEO was a black person?",0,2024-12-11T09:34:25Z,2024-12-11T09:34:25Z
@sharongallagher3443,Self defense makes the difference with Mr  Penny. Kathy Hokel is a terrible mayor.,0,2024-12-11T09:31:50Z,2024-12-11T09:31:50Z
@frankfisher99,The Left are furious that they're not allowed to murder people,0,2024-12-11T09:31:02Z,2024-12-11T09:31:02Z
