User,Comment,Likes,Published At,Time Ago
@callen6893,Don’t tell me what it feels like to hit the like button!,0,2022-04-27T13:52:32Z,2022-04-27T13:52:32Z
@grimby44,"""Like he just won a bunch of skee-ball tickets ""    😆 😂 😆",0,2022-04-27T12:49:58Z,2022-04-27T12:49:58Z
@rispatha,"I was visiting a friend and we were chatting and doing our thing.  His GF came home and was already upset over something.  After her being home about 30 minutes she starts yelling at my friend over stupid stuff.  Next thing we both know she starts hitting him with her fists.  He just sits there and takes it.  Both were now yelling at each other and I went outside.  My friend was going to follow me out to get away from her and next thing I see is her with a cast iron frying pan hit him in the back of the head with it as he was walking out the door.

The cops were called because a neighbor had called them.  I gave them my information on what I had seen and witnessed firsthand.  She was standing there crying claiming that he hit her first.  Next thing that happens is he is put into handcuffs and charged with domestic violence.  It didn't matter what I had seen nor said to the cops they arrested him.  They basically railroaded him in the courts with a plea bargain and he still had to spend 90 days in jail.

He lost his job and she drained his bank account while he was in jail.  When he got out of jail she had also had another guy already moved into HIS apartment that he was paying for when he was not in jail.  She called the cops on him when he got to the apartment and said he no longer lived there even though the rental agreement had only his signature on it.  They arrested him again for a ""restraining order violation"" even though he didn't even touch her and just wanted to be in HIS apartment with her gone.

The mess continued for another 2 years even though he had spent time in jail and kept trying to get at least his personal belonging from the apartment.  Eventually he was able to get at least his cloths and his personal stuff but everything else she kept and she even continued to tell people that he was constantly hitting her even though everyone knew otherwise.  She even had her ""new man"" attempt to start a fight with him as well many times.  Once he finally had all of his stuff that he was able to get he moved to another location about 200 miles away.",0,2022-04-27T06:31:51Z,2022-04-27T06:31:51Z
@fidenciomuro4742,Comment,0,2022-04-27T04:25:38Z,2022-04-27T04:25:38Z
@BJ-wy3jt,"I love Johnny Depp and I really feel he's been dealt a crummy hand in all of this, but I have to say your impressions cracked me up.",0,2022-04-27T03:57:10Z,2022-04-27T03:57:10Z
@trumanhw,He built up the shitting on his bed thing because it's CLEAR he still loves her and FEELS BADLY about going through all this.,0,2022-04-26T23:24:17Z,2022-04-26T23:24:17Z
@michaelking475,What’s the word they use here? Amolish? Or abolish?,0,2022-04-26T22:46:44Z,2022-04-26T22:46:44Z
@Meme-xz3lg,Just commenting,0,2022-04-26T21:56:40Z,2022-04-26T21:56:40Z
@CraziKlyps,I really want the Ash Wednesday,0,2022-04-26T21:55:49Z,2022-04-26T21:55:49Z
@buddermonger2000,"34:26 The rate of domestic abuse in gay men is like 20% somewhere around 32% for straight couples, and then like 46% for lesbians. This is the funniest statistic as it basically concludes that women are the problem. 

Edit: conclusion was reached by the show later and I hadn't gotten there",0,2022-04-26T21:53:41Z,2022-04-27T03:13:19Z
@KBCoker,"I wish people would stop the ""a woman doesn't need a man to raise a family."" I wish everyone would focus more on lifting up males to help out with their families & that couples who work together can develop a strong bond to better each other and their family. Encourage togetherness rather than saying women can be on their own",0,2022-04-26T21:47:35Z,2022-04-26T21:47:35Z
@niki2104-,"Not allowed do black face, white chicks. Still on Netflix btw.",0,2022-04-26T21:36:02Z,2022-04-26T21:36:02Z
@willkirk3621,Comment,0,2022-04-26T21:32:30Z,2022-04-26T21:32:30Z
@3VO7V3,"Hi Steven Crowder! Thank you for for everything you do. I see it as a very noble sacrifice, especially in the battlefield of social media today. I thank you for your efforts. Even though you'll probably never read this comment haha.",0,2022-04-26T21:30:35Z,2022-04-26T21:30:35Z
@tommywerner6439,You hear more about the Johnny Depp case then you do the elaine maxwell case smh 🤦 😤,0,2022-04-26T20:59:24Z,2022-04-26T20:59:24Z
@skylerturden1820,"People need to realize that the object of the defamation lawsuit is EXCLUSIVELY Amber Heard's 2018 article where she says she spoke against domestic violence. Using recordings, testimonies, and whatnot to prove that Amber Heard was the abuser and Johnny Depp was the abusee, so to speak, is pointless.

What Depp's lawyers need to do is prove to the court that Depp's reputation was damaged by the words of the article itself, but they can't do it. The article never mentions Depp, it only vaguely says ""two years ago, I became a public figure representing domestic abuse"" referencing to the 2016 divorce where she accused him of public abuse and they settled out of court.

If Depp's reputation was hurt by the divorce itself, which was public news, or even if people interpreted the article in any creative way that's still not on her, it doesn't count as defamation because she never stated any falsehood in it.",0,2022-04-26T20:18:24Z,2022-04-26T20:18:24Z
@floydtaylor43,False allegations existed before the Me Too movement. It’s just that no one cared.,0,2022-04-26T18:06:14Z,2022-04-26T18:06:14Z
@floydtaylor43,"I love how Ken was like “No, that’s not Robert Duval…”",0,2022-04-26T18:00:21Z,2022-04-26T18:00:21Z
@jarredfradsham1329,Could you please have the Kraken (Bill) on at least once a week. Let’s go Brandon,0,2022-04-26T17:51:46Z,2022-04-26T17:51:46Z
@calebblackburn7858,I think Johnny Depp also just might be whatever LGBT says it stands for.,0,2022-04-26T17:50:49Z,2022-04-26T17:50:49Z
@xRx39,If you watch the video from 5 years ago his recount of the story doesn’t change at all about her throwing the bottle,0,2022-04-26T17:28:47Z,2022-04-26T17:28:47Z
@neenalouise2633,Who cares! Two billionaire rich & famous from Hollyweird in a drug alcohol & dreno infused relationship gone bad- why bother choosing a side? And why was this so publicized- it’s happened a thousand times before. Both crazy weirdos and he’s a cultist anyway ask his buddy Marilyn Manson.,0,2022-04-26T16:35:50Z,2022-04-26T16:35:50Z
@noe8084,Ghislaine Maxwell,0,2022-04-26T16:22:18Z,2022-04-26T16:22:18Z
@bj.bruner,I'm from Utah and Westminster College is like the black sheep of universities.  I don't know anyone who's gone there and it's *far* more expensive than most of the other universities in Utah.  They're pampered suckers.,0,2022-04-26T15:32:13Z,2022-04-26T15:32:13Z
@perobursac115,Go Team Johnny Depp!,0,2022-04-26T14:31:39Z,2022-04-26T14:31:39Z
@perobursac115,Steven is 100% correct!,0,2022-04-26T14:30:39Z,2022-04-26T14:30:39Z
@codyjovanovic2844,Honestly after how I've been treated when my wife divorced me I'll never get married again. It's not worth it and if I find someone in the future to love I know now I don't need a piece of paper to spend my life with them.,0,2022-04-26T13:38:29Z,2022-04-26T13:38:55Z
@gabrielsomething8683,Well I came to listenn about the case but got a bunch of religious nonsense instead. And Good Bye.,0,2022-04-26T13:26:34Z,2022-04-26T13:26:34Z
@icepickyt136,"So what kind of “DNA” are we talking about spit, hair, blood, tooth, sweat, or something less Christian?? And where’s Gerald live? & Don’t you go ratting me out Steven lol (if I win)",0,2022-04-26T12:58:43Z,2022-04-26T12:58:43Z
@doomboi7483,Amber Heard is the greatest reason to never get married.,0,2022-04-26T12:50:35Z,2022-04-26T12:50:35Z
@MaharlikaAWA,If Johnny Depp was a Republican nobody would believe him and side with his wife instead.,0,2022-04-26T12:50:21Z,2022-04-26T12:50:21Z
@MaharlikaAWA,"Napoleon Dynamite says, ""Amber Heard did you take a DUMP in your bed last night?""",0,2022-04-26T12:48:24Z,2022-04-26T12:48:24Z
@ChaseAustin111,"Crowder: ""I'm fact based!""

Also Crowder: ""I'm a Christian that believes in a fake man that lives in the sky""",1,2022-04-26T12:43:22Z,2022-04-26T12:43:22Z
@lastsecondhero87,"FIX. GERALDS'. CAMERA.

He is uncomfortably staring into my soul every time he is on screen.

Fix it. Please",1,2022-04-26T10:16:35Z,2022-04-26T10:16:35Z
@lastsecondhero87,"@9:23 Dave actually made me laugh out loud. 

It's been 78 years since I've done that and I thought I shat a little....

Thank you Dave.",1,2022-04-26T10:13:50Z,2022-04-26T10:13:50Z
@taj9686,Subscribed because of that black impression lmao,0,2022-04-26T09:35:38Z,2022-04-26T09:35:38Z
@genxbeyotch,Um Steven....Did I win? I believe merch was promised as well as a lock of Gerald's body hair (which I will donate immediately to Science)??🤣,0,2022-04-26T06:33:57Z,2022-04-26T16:12:15Z
@Henle15,Honestly I don't give 2 shits about celebrities and their issues between themselves. They are elitists that are in a different group in our society and I don't care about what they do in their off time.,0,2022-04-26T06:25:00Z,2022-04-26T06:25:00Z
