User,Comment,Likes,Published At,Time Ago
@136760mas1,A typical day in the Middle East.  Nothing to see here.,0,2024-12-08T20:33:14Z,2024-12-08T20:33:14Z
@steve75889,What happened ti the Syrian dictator?,0,2024-12-08T20:22:03Z,2024-12-08T20:22:03Z
@rtcp2020,Another chapter in the big book of history is unfolding…,0,2024-12-08T20:12:48Z,2024-12-08T20:12:48Z
@MrScaryLemonHead,"Wouldn’t the “Christian god” protect them?

No?????",0,2024-12-08T20:02:34Z,2024-12-08T20:02:34Z
@MrScaryLemonHead,He’s hiding out at Tulsi Gabbards house.,0,2024-12-08T20:00:54Z,2024-12-08T20:00:54Z
@drainmonkeys385,"Assad may have been ruthless, but it was only towards those trying to take over…  if there was no civil war… over the oil pipeline … there would not be those horrible actions",0,2024-12-08T19:58:46Z,2024-12-08T19:58:46Z
@uplift555,Let the Syrian people decide what they want,1,2024-12-08T19:57:26Z,2024-12-08T19:57:26Z
@rulaj1,AL Qaeda is Israel... this is not good for the people of syria...,1,2024-12-08T19:57:23Z,2024-12-08T19:57:23Z
@preacherpdx5519,"The See Eye Aye strikes again.
The real question is ""Why Now""?",0,2024-12-08T19:54:46Z,2024-12-08T19:54:46Z
@szilagyimiklos4757,"Idk if this comment section ia russian botted, russian trollfarmed or this is just the regular conservative POV for anything anti russia",1,2024-12-08T19:54:16Z,2024-12-08T19:54:16Z
@Daniel1111gallo,USA is Trump Country ✡✝,1,2024-12-08T19:53:22Z,2024-12-08T19:53:22Z
@Daniel1111gallo,Long live President Trump!,1,2024-12-08T19:51:20Z,2024-12-08T19:51:20Z
@Daniel1111gallo,MAGA!!!,1,2024-12-08T19:50:40Z,2024-12-08T19:50:40Z
@Daniel1111gallo,Long live PM BiBI.,0,2024-12-08T19:50:31Z,2024-12-08T19:50:31Z
@chrisolmsted5678,"Why can't Fox News use a map for this discussion? 
Tossing out names for the factions doesn't tell anyone how big that faction is.  Saying that the US military is in the country, doesn't show us how far from the active fighting they are.",1,2024-12-08T19:48:03Z,2024-12-08T19:48:03Z
@Daniel1111gallo,Assad ran like all coward dictators when they are toppled.,1,2024-12-08T19:47:47Z,2024-12-08T19:47:47Z
@talldavid30,and Felon donnie is on the phone to Putin......,0,2024-12-08T19:38:46Z,2024-12-08T19:38:46Z
@neilreynolds3858,"From experience, whatever group we back will be the wrong group.",0,2024-12-08T19:35:18Z,2024-12-08T19:35:18Z
@JordanPatrick-y8k,My condolences to the MAGA republicans,1,2024-12-08T19:28:06Z,2024-12-08T19:28:06Z
@theilluminati4406,The whole world is going crazy right now lol,0,2024-12-08T19:26:23Z,2024-12-08T19:26:23Z
@aidenfisher5679,Islamic groups will b fighting it out for control.   Christians will b prosecuted,0,2024-12-08T19:25:08Z,2024-12-08T19:25:08Z
@johns4708,"Let me make the correction to the said title, Assad government overthrown by the CIA backed rebel. There I fix it.",0,2024-12-08T19:24:41Z,2024-12-08T19:24:41Z
@FloridaLife12,He is just mad HTS won 🤣🤣🤣,1,2024-12-08T19:24:39Z,2024-12-08T19:24:39Z
@andy.hello.6602,"Alquedda are mossad/cia/mi5 manufactured bogeymen to frighten the masses and steal territory for israel, zelensky is no different. Its all western backed, its not organic.",0,2024-12-08T19:24:29Z,2024-12-08T19:25:59Z
@armandoisidropinadelbosque8376,Tulsi Gabbard Is very sad,0,2024-12-08T19:20:46Z,2024-12-08T19:20:46Z
@litchips,"They got Russia out of the Middle East and the Mediterranean and complicated their presence in Africa severely. Congratulations, everyone involved 👍",0,2024-12-08T19:17:49Z,2024-12-08T19:17:49Z
@ezechiele.6001,After joy comes sadness.,1,2024-12-08T19:13:19Z,2024-12-08T19:13:19Z
@dfb8854,So  who now will protect the Christians?,0,2024-12-08T19:13:07Z,2024-12-08T19:13:07Z
@rauldempaire5330,"The only good thing about this time is that no Bidens, Clintons or Chennys will be around... But beware Joe may  have a last farewell gift for us ! Another chaotic withdrawl Kabul's style before January 20?😮",1,2024-12-08T19:10:38Z,2024-12-08T19:12:13Z
@denniszachman1156,"That is CIA Ground Branch in Syria, Fox should know a coup when it sees one, christ.",0,2024-12-08T19:10:23Z,2024-12-08T19:10:23Z
@gsleatherworks2442,"Syria is now what Libya was a few years ago.  
The M. E. has always been a hot mess. 
The more things change, the more they stay the same. 
Meet the new dictator—same as the old dictator.",0,2024-12-08T19:04:46Z,2024-12-08T19:04:46Z
@rachelgreen4510,Rebels?  I think they had a bit of help!  Hmmm...,0,2024-12-08T18:57:10Z,2024-12-08T18:57:10Z
