User,Comment,Likes,Published At,Time Ago
@Kannushi5,"We tried the ballot box, we tried protesting, we have tried and tried and tried to zero results. It's getting real French Revolution-y up in here. Violence absolutely got Anthem BCBS to retract their anesthesia policy didn't it?",15,2024-12-10T21:00:19Z,2024-12-10T21:00:19Z
@potheo1192,"Very disappointed by your advocacy for a CEO who is one the biggest murderers, who is responsible for the deaths of ten of thousands every year. Who cares if that guy died? Why do you have to defend him more than all the other people killed everyday? 
Before unsubscribing, I'll repeat about you what Ana famously said about the Democrats : How many times do we need to be disappointed by you? I'm done with you, completely. You have not delivered, you have not delivered. I'm done. It's time to organize.",18,2024-12-10T20:44:33Z,2024-12-10T20:44:54Z
@jessicachristine310,Free Luigi!,19,2024-12-10T20:42:37Z,2024-12-10T20:42:37Z
@jamesbomd3503,"In my educated opinion ANA definitely have the hots for LUIGI
And she does love Italy And it's culture",5,2024-12-10T20:40:47Z,2024-12-10T20:40:47Z
@Femmagorgon,"People are clutching their pearls over the fact that many people are not shedding a tear over the dead CEO but where is the outrage for when health insurance corporations brag about record profits whilst simultaneously denying 1/3 of all claims? Vigilante justice on its own doesn’t solve anything but it’s a bit disingenuous to act as though this hasn’t sparked an important conversation and created some unity between working class people from both sides of the political spectrum. Sometimes peacefully talking and  pleading for change isn’t enough. People have been begging for change for ages and nothing has been done. The billionaires and corporations are killing people by hoarding resources and doing everything in their power to get in the way of our governments funding universal services for people because it threatens their profits. Every day, regular people are afraid to get sick because they know they’ll either be denied care or if they do receive care, they’ll be ruined financially. I’m okay with billionaires and corporations being scared. It might be the only thing that will bring about change.",18,2024-12-10T20:33:57Z,2024-12-10T20:33:57Z
@Femmagorgon,"People are clutching their pearls over the fact that many people are not shedding a tear over the dead CEO but where is the outrage for when health insurance corporations brag about record profits whilst simultaneously denying 1/3 of all claims? Vigilante justice on its own doesn’t solve anything but it’s a bit disingenuous to act as though this hasn’t sparked an important conversation and created some unity between working class people from both sides of the political spectrum. Sometimes peacefully talking and  pleading for change isn’t enough. People have been begging for change for ages and nothing has been done. The billionaires and corporations are killing people by hoarding resources and doing everything in their power to get in the way of our governments funding universal services for people because it threatens their profits. Every day, regular people are afraid to get sick because they know they’ll either be denied care or if they do receive care, they’ll be ruined financially. I’m okay with billionaires and corporations being scared. It might be the only thing that will bring about change.",5,2024-12-10T20:33:17Z,2024-12-10T20:33:17Z
@GiantFan-w4f,Why is this guy fighting extradition to New York ?? He’s a criminal FFS. They might let him go.,4,2024-12-10T20:32:00Z,2024-12-10T20:32:00Z
@potheo1192,"What is wrong with you, police language officer? He's absolutely right to use the word ""parasite"" when talking about people who make money out of making people die because they deny them medical assistance. That's exactly what a parasite does. Are you a left wing channel? If so, do you know about socialist history and class struggle? If so, don't you realize that violence has been a tool used by the oppressed to defend themselves ? And that the ones who reproach them for doing so are the advocates of the oligarchy?",10,2024-12-10T20:25:03Z,2024-12-11T11:13:44Z
@EdBenji,Luigi would most likely be a Democrat voter for sure!,3,2024-12-10T20:24:56Z,2024-12-10T20:24:56Z
@JamieEarls,Heard  Luigi t shirt sales have spiked on amazon...is that a sign of public opinion? Coincidence?,5,2024-12-10T20:16:55Z,2024-12-10T20:16:55Z
@lilyvillon8061,"JFK once stated : ""Those who make peaceful revolution impossible, will make violent revolution inevitable.""",25,2024-12-10T20:12:26Z,2024-12-10T20:12:26Z
@migueralliart,I already pay 27k in premiums for a family of 4. Imagine if the government gets involved? It would be astronomical.,0,2024-12-10T19:53:26Z,2024-12-10T19:53:26Z
@patrinajasso5689,It's going to the C.E.O that's where it's going.,1,2024-12-10T19:52:04Z,2024-12-10T19:52:04Z
@VictoriaFoote-d9i,"""When the rich rob the poor it is called business. When the poor fight back it is called violence."" Mark Twain",35,2024-12-10T19:47:57Z,2024-12-10T19:47:57Z
