User,Comment,Likes,Published At,Time Ago
@voxer99,"Whenever I'm confused about contemporary culture and how modern feminism is changing society I consult an English teacher. I mean you know, right?",10,2022-04-28T13:18:43Z,2022-04-28T13:18:43Z
@openmind2161,I think clear difference is Johny vs Elon Musk,0,2022-04-28T13:17:16Z,2022-04-28T13:17:16Z
@831CROW,Because  men now days don't listen  to too short .play his music  n you'll know how to act,0,2022-04-28T13:12:43Z,2022-04-28T13:12:43Z
@dkmy79,Why did they put this guy on??,0,2022-04-28T13:03:49Z,2022-04-28T13:03:49Z
@PAMBEEE,alcohol and drugs plays a. large part in dysfunctional relationships,1,2022-04-28T12:55:58Z,2022-04-28T12:56:39Z
@tegrity-farms9842,"listen to yourselves.. who really won in this argument... companies ?  2 people working for less money ? 
lol id rather 1 person support a household,, but this is were we fell.",0,2022-04-28T12:39:41Z,2022-04-28T12:39:41Z
@michaelswaim9428,Impact of 3rd wave feminism absolutely,0,2022-04-28T12:36:02Z,2022-04-28T12:36:02Z
@Maizyk10,"Hmm... Maybe it has something to do with the constant vilifying of straight men as being toxic, abusive, and worthless. Society has been telling men that women don't need them, so men are walking away. The coming population collapse is all but inevitable at this point.",0,2022-04-28T12:33:55Z,2022-04-28T12:33:55Z
@jairkerker2821,"Jordan Peterson calls this the fatherless generation.
Ot should be ""generations"" though.",0,2022-04-28T12:29:25Z,2022-04-28T12:29:25Z
@slicknicktheruler1315,It’s hard to find your place as a man in these new relationships. If you do become the house husband and homemaker women lose respect for you and end up divorcing or cheating on the man. And if you want your wife to be the homemaker and you are the breadwinner your called names and treated as if you have Enslaved your partner to the home.,1,2022-04-28T12:19:50Z,2022-04-28T12:19:50Z
@soyascencio,"This is sad!! You guys lots all credibility. I watched you guys everyday cuz I felt that this show had common sense but after seeing this, I will no longer be watching.",0,2022-04-28T12:18:59Z,2022-04-28T12:18:59Z
@rebeccaallen5547,"Kim, thank God you spoke the truth here.",0,2022-04-28T11:44:24Z,2022-04-28T11:44:24Z
@UniverseOfAtoms,"I think I need to watch less Rising. Kim's takes were cosmically bad, quoting 1970s feminist propaganda ""studies"" when she clearly has no familiarity with the information. Honestly, painful to watch. I need to check out of The Hill for the day -- terrible video. Please bring on a real domain expert that can actually represent the latest data, instead of a punching bag for Kim and Robbie to have fun with. Adios!",3,2022-04-28T11:21:36Z,2022-04-28T11:22:10Z
