User,Comment,Likes,Published At,Time Ago
@jabronisauce6833,"I noticed that the Middle Eastern nations that you’re supposed to hate more like I don’t know Dubai etc are actually the few Middle East countries that are more flipping chill in all reality as compared to the usual.

I feel for the people, some point they’ll start saying you know what screw all this like Iran I’d love to see them rise up and reclaim their Persian identity, history etc a once great people and nation brought to its knees but religion.",0,2024-12-10T05:42:47Z,2024-12-10T05:42:47Z
@AngryBuddhistPirate,🤔 Hermes Conrad anyone?,0,2024-12-10T05:28:04Z,2024-12-10T05:28:04Z
@ProperName24,I just remembered why I stopped watching crowder so many years ago. Fraud journalism combined with just not being smart enough to convey news properly. He’s funny but it stops there.,0,2024-12-10T05:20:13Z,2024-12-10T05:20:13Z
@janinefromwashingtonstate4805,"We should stay the heck out of Syria, send no support.",0,2024-12-10T04:53:13Z,2024-12-10T04:53:13Z
@madeforpaper9306,NO,0,2024-12-10T04:50:09Z,2024-12-10T04:50:09Z
@MrJef_Paints,Go DOGE Go!!!!,0,2024-12-10T04:33:44Z,2024-12-10T04:33:44Z
@robsturgeon8284,TDS causes herpes. Thanks.🎉,0,2024-12-10T04:04:46Z,2024-12-10T04:04:46Z
@0A01amir,"what do you mean by ""The US Intervene"" ? all islamic forces in ME are run by USA.",0,2024-12-10T04:01:45Z,2024-12-10T04:01:45Z
@isabellaanderson9241,I could list all the types of Christian bibles... the list is long and never complete.,0,2024-12-10T03:47:18Z,2024-12-10T03:47:18Z
@isabellaanderson9241,Rumble needs to improve its format greatly. It is not user-friendly.,0,2024-12-10T03:43:49Z,2024-12-10T03:43:49Z
@isabellaanderson9241,Let the Middle East solve their own BS. It would be cheap entertainment.,0,2024-12-10T03:36:56Z,2024-12-10T03:36:56Z
@dacokc,CIA likely funded the rebels to oust Assad… we are not intervening now..,0,2024-12-10T03:31:40Z,2024-12-10T03:31:40Z
@summalibertas4588,He probably thought he was talking about a liposuction LOL,1,2024-12-10T03:23:55Z,2024-12-10T03:23:55Z
@williampittam1,Terrorism and politics are synonymous when dealing with tyrants,1,2024-12-10T03:14:29Z,2024-12-10T03:14:29Z
@isabellaanderson9241,"Also, a tax credit IS a subsidy of a redistribution of taxpayers' dollars... a discount by the billing department for those without insurance who are young... that get stabbed in the calf muscle while goofing around throwing knives and goes to the ER... is billed out elsewhere... so the naivety your argument it palatable in the ether. Don't b_tch solve it.",0,2024-12-10T03:13:49Z,2024-12-10T03:13:49Z
@michellecrippen1770,Looks like your out on bail.  LOL,0,2024-12-10T03:06:56Z,2024-12-10T03:06:56Z
@billylee322,"Now millions of ""refugees"" can go back that were fleeing the Asad regime?  Of course not, there will be millions more",0,2024-12-10T02:56:12Z,2024-12-10T02:56:12Z
@billylee322,"Afghan women rights is none of our business, as most likely most afghan women agree. They are not a western nation, they don't have western values. They're not ""just like us""",0,2024-12-10T02:55:29Z,2024-12-10T02:55:29Z
@billylee322,"It will absolutely affect us, we're about to get f'd with millions more ""refugees""... even under Trump",0,2024-12-10T02:54:31Z,2024-12-10T02:54:31Z
