User,Comment,Likes,Published At,Time Ago
@marcusdrew6452,"Men are victims of domestic abuse too yet hide it because the public think their weak domestic abuse happens to men I'm one my ex wife would beat on me physically abuse and verbal abuse I was taught never hit a woman and never degrade a woman through verbally and phycology abusing a woman I felt ashamed of what was going on in our home I loved her even though she would punch kick scratch and pull lumps of hair from my head I was useless a nothing ugly feeble man I had just left the military when it started badly I could have punched her unconscious but that was wrong she told me that I would never find any other woman but I did and she has given us two beautiful daughters and is so loving and caring she and our Daughters are my world men don't be ashamed and suffer in silence get out of that toxic relationship and this goes out to women too they're cheat hurt physically and mentally
Get away from that toxic relationship you may think she he is the only one who loves me they kind of brain wash you into believing that you won't find anyone else their deluded you break away it maybe hard but you will find true love I swear TC wishing you happiness and good health and luck and peace and love in your life from Marcus 👍",3,2022-06-07T23:37:20Z,2022-06-07T23:51:37Z
@rufusroher,"I don't give a shit what happened by 1 verdict by 1 judge in another country with different laws. The USA was founded because of the laws and rules of the UK. Many nations look to the US constitution as the standard for a democracy. The UK allows HEARSAY into court, we don't. The UK judge decided that Amber's LYING under oath on immigration documents & suborning the PERJURY of others with regards to those same immigration docs & the claims were NOT an indication of her ability to lie further, or the trustworthiness of her statements under oath. The UK judge then went on to believe Amber's lies to the UK court, that she donated her entire $7m divorce settlement, when the US court proved that to be FALSE...among other things she LIED under oath about. THERE WERE 7 JURORS IN THE USA TRIAL AND THEY ALL HAD TO BE UNANIMOUS FOR JOHNNY TO WIN. Much HIGHER a burden to prove than 1 JUDGE who discounted ALL of Johnny's testimony as untrustworthy due merely for the fact that he is an alcoholic & a drug addict.

Just by the facts alone, the BBC, UK lawyers, and legal analysts bringing up the UK Trial as the end all and be all on this matter when really it is the penultimate decision, shows how poorly you all understand this case....it is the worse of the 2 because 1 judge relied on lies and perjury to ground their decision vs 7 jurors listening to Johnny Depp DESPITE his personal failings and weigh his testimony and his WITNESSES on their merit.  Those 7 jurors understand that Amber was a perjurer and a liar and had FAR better common sense and understanding of this case then 10,000 UK legal analysts who site their UK judge!",0,2022-06-07T20:44:24Z,2022-06-07T20:47:59Z
@canangel75,Are you deaf and blind,0,2022-06-07T20:13:31Z,2022-06-07T20:13:31Z
@canangel75,Cmon tell the truth....BBC is not unbiased in any way,0,2022-06-07T20:13:07Z,2022-06-07T20:13:07Z
@123pangolin,yawn,0,2022-06-07T19:38:36Z,2022-06-07T19:38:36Z
@tevitakirailevu,Justice always wins....,0,2022-06-07T19:28:12Z,2022-06-07T19:28:12Z
@RJALEXANDER777,"The idea that a man CANNOT be abused is simply absurd. Are men immune from psychological torment and damage somehow? Do physical attacks cause any less pain or damage? If the idea is that ""men are stronger and can therefore defend themselves"", a female abuser can simply call the police, claim to have been assaulted, and their cuts and bruises will be all the evidence required to condemn a man for defending themselves. Men are stuck in an abusive relationship with a female partner just as much as a female is against an abusive male.",2,2022-06-07T17:57:26Z,2022-06-07T17:58:06Z
@niccarxx8163,We are not Johnny depp Fans ! We are justice fans !!!!,1,2022-06-07T17:54:58Z,2022-06-07T17:54:58Z
@Chege399,"Absolutely wonderful!!!!!! How dare some Trollope tries to gold dig out beloved Johnny!!
Lots love mr deep and I wish you a happy women free peaceful life of champagne and white lines!! You deserve it mate!! Absolutely wonderful!! Wish I’d throw a party 🎉 for you !!",0,2022-06-07T17:52:34Z,2022-06-07T17:52:34Z
@Chege399,"Absolutely wonderful!!!!!! How dare some Trollope tries to gold dig out beloved Johnny!!
Lots love mr deep and I wish you a happy women free peaceful life of champagne and white lines!! You deserve it mate!! Absolutely wonderful!! Wish I’d throw a party 🎉 for you !!",0,2022-06-07T17:52:25Z,2022-06-07T17:52:25Z
