User,Comment,Likes,Published At,Time Ago
@shannonbloom4133,"Wow. The Governor of Delaware really had some interesting stuff to report. The Secretary of Defense refused to answer phone calls to give authorization to send National Guard, Capitol Police Chief refused help from any other agency and only deployed 500 of 2,000 person force.",3,2021-01-08T05:50:17Z,2021-01-08T05:50:35Z
@christinecummings1126,"The 5th person died tonight, a police officer",0,2021-01-08T05:46:39Z,2021-01-08T05:46:39Z
@coogallypuff,Love Emma and her contributions to the show,7,2021-01-08T05:41:08Z,2021-01-08T05:41:08Z
@mysterioso2006,I just have to wonder how differently things would've gone if everyone knew that 2k checks were coming....,1,2021-01-08T05:13:05Z,2021-01-08T05:13:05Z
@ilinfestissumam3232,"The Capitol police wasn't scared. They opened the barricades and let them walk in, they also took selfies with the people inside the Capitol, and even helped an elderly terrorist down the stairs. The police let it happen. The videos are everywhere.",0,2021-01-08T04:25:06Z,2021-01-08T04:27:27Z
@BlunderDownUnder,I believe the woman was shot my the Secret Service (Pence's detail).,0,2021-01-08T04:06:29Z,2021-01-08T04:06:29Z
@ElaineLoyd,Is anyone still holding out for 21' to be better than 20'. Personally I'm going to give 21' until March 13th to get it's act together.,3,2021-01-08T04:06:01Z,2021-01-08T04:57:51Z
@whatisagent5629,Bread and circus for the minions.,0,2021-01-08T03:54:54Z,2021-01-08T03:54:54Z
@johnnyjet3.1412,probably a bad reaction to tear gas - That is a real thing,0,2021-01-08T03:53:35Z,2021-01-08T03:53:35Z
@MrFlseabee,"Who won in all this? This was a setup, the left used the Trump minions as pawns by letting them storm the Capitol and holding it for four hours.  The FBI by their admission had know about this attemp for weeks and was no where to be found. They have blood on their hands as the Capitol police and the left does.",0,2021-01-08T03:53:20Z,2021-01-08T03:53:20Z
@cadene5498,I’m not surprised and yet my mind is blown. Just disgraceful.,0,2021-01-08T03:45:28Z,2021-01-08T03:45:28Z
@degaulle30,"Reminds me of what we had in Britain recently. 
Tommy Robinson getting imprisoned (again) led to days of skinheads rioting in London. The police honestly looked surprised that white people were hurling bricks at them. In many cases the police actually ran from the crowd. It was pretty scary considering we don't really have anything beyond unarmed police in the UK.",0,2021-01-08T03:44:06Z,2021-01-08T03:44:06Z
@babyfactory587,Hey.. they didn’t smash up the mall. That’s what I was really concerned about,0,2021-01-08T03:28:45Z,2021-01-08T03:28:45Z
@MrPhotodoc,I like it when Emma gets pissed.,0,2021-01-08T03:23:36Z,2021-01-08T03:23:36Z
@redhex__1738,Wish Emma got more time to talk,2,2021-01-08T02:58:13Z,2021-01-08T02:58:13Z
@hermeticmoth,I have the best sharpies. The strongest sharpies. No one has ever seen such strong sharpies.,0,2021-01-08T02:53:26Z,2021-01-08T02:53:26Z
@TheBlazersfan22,"Cops. omg black man trying show his ID. BAM BAM BAM BAM BAM! shoots a full case on the black man trying to show his ID.   Cop: I was terrified.   Cop : black man charging me !  i am terrified : bam bam bam bam . Shoots a full case on a man who stole cigs from a store.     Thousands charge .. trample police, beat the shit out of the cops .  almost breaking into congress.  only 1 bullet shot. 1 dead . not even using the full case like they do on a Black man.",0,2021-01-08T02:47:36Z,2021-01-08T02:47:36Z
@SurgeCess,Trump turned it into an offal office,0,2021-01-08T02:44:11Z,2021-01-08T02:44:11Z
@TheBlazersfan22,Fox and OANN- it was antifa fault for the riots. LUL . god they are just dumb.  they are trying so hard.,0,2021-01-08T02:41:55Z,2021-01-08T02:41:55Z
@Robotogram,"We need to turn ALL the ballots over to MAGA.  Let them do the recount then report the results, even pay them if possible.  At least for a while they will have something constructive to do.  They say “STOP THE STEAL” just give them the ballots and say “yes, stop the steal”.",0,2021-01-08T02:39:02Z,2021-01-08T02:42:17Z
@cesardelgado1033,And they were told not to worry about the police because they were on their side!,0,2021-01-08T02:38:43Z,2021-01-08T02:38:43Z
@freeheeler00,And now a cop has died too. Do blue lives still matter or not? Which is it?,0,2021-01-08T02:35:34Z,2021-01-08T02:35:34Z
@DaveTerrasidio,crazy,0,2021-01-08T02:30:15Z,2021-01-08T02:30:15Z
@llongone2,"This is the first time our capital has been attacked since 9/11, when  a plane was flown into the Pentagon. It's the first time buildings in the capital were invaded since the War of 1812. America has been attacked by terrorists...who were not wearing masks. Their faces appear on video. Let's round them up and put these dangerous, anti-American, anti-democratic terrorists behind bars. All of them...including their leader, tRump.",0,2021-01-08T02:28:14Z,2021-01-08T02:28:14Z
@kenharrison4413,"Yes this was bad, also it was bad when Bret K rioters invaded the senate house, even though the media prtrayed that as a good thing.",0,2021-01-08T02:27:41Z,2021-01-08T02:27:41Z
@berdyderg900,Any clip without nomiki = thumbs up,2,2021-01-08T02:23:41Z,2021-01-08T02:23:41Z
@ManOfUnknownWorth,"I have seen the centrists calling the Left hypocrites for condemning this while supporting the Black Lives Matter protests. Although there is more to it than that, there is still that appearance of hypocrisy. Personally, I would rather focus on the double standard of treatment than anything else. There is nothing sacred about Congress.",0,2021-01-08T02:23:37Z,2021-01-08T02:23:37Z
@annec6200,"I thought about Emma yesterday. I was always afraid for her when she went to the rallies in the past. She was always professional but you would never know if anyone could snap and hurt her because that monstrous candidate was saying she was the enemy of the people.
It can’t be said too much how much I thought she was so brave to do that.",31,2021-01-08T02:20:29Z,2021-01-08T02:20:29Z
@crithon,"what if, he got this crowd to vote in georgia? what if he got this crowd to vote in november 3rd? He WASTED EVERYONE'S TIME FOR MONTHS! Claiming ""mail in ballots was a scam"" and instead he interrupted a ceremony, a ceremony for what? that's like kicking a daughter's tea party set, it doesn't make you king of the family.",1,2021-01-08T02:14:34Z,2021-01-08T02:14:34Z
@jds614,"The natural conclusion to the Trump Adminstration.

Imo in the last 2 months trumps character damage to the nation surpassed bush 43s more substantial policy damage",1,2021-01-08T02:10:06Z,2021-01-08T02:10:06Z
@eaglessixersfankeepingitre3247,"""Misty morning, clouds in the sky
Without warning, the wizard walks by
Casting his shadow, weaving his spell
Funny clothes, tinkling bell
Never talking
Just keeps walking
Spreading his magic
Evil power disappears
Demons worry when the wizard is near
He turns tears into joy
Everyone's happy when the wizard walks by"" - Black Sabbath

OH Sam, where art the wizard in these times of despair because evil powers materialized and the demons brought forth Hell with them to Capitol Hill with nary wizard in sight?",2,2021-01-08T02:08:59Z,2021-01-08T02:08:59Z
@tomd4748,"Surprised? Inside job, bro. Be real.",1,2021-01-08T02:06:58Z,2021-01-08T02:06:58Z
@Semaglutide_30dayresults,"I understand this is pointless but could they subpoena the speech writer and ask them why they used this specific language and what was the purpose of using these words.? I am sure Trump did a Question and Answer session with the speech writer prior to the person writing this speech. Can we use this to show intent to incite the violence to to help determine what he was intending to do or motivate when giving this speech.  Could you imagine the hell Republicans would have raised if Democrats did this? Again we are being to passive, WTF.  If democrats don't get some policy shit done over these next two years this will break America no more excuses. We need to grant statehood to Washington, DC and Puerto Rico expanding our majority in the senate and the house and change the rules and rescind funding and take the golden goose from states like North and South Carolina, Kentucky, Texas and Florida and we need to fund the fuck out of California and quit neglecting their needs. 1/8th of the US population resides in California and every chance they get every Republican dogs and belittles the state, its occupants and its leaders.",0,2021-01-08T02:05:32Z,2021-01-08T02:15:07Z
@axelfoley133,"I wonder if Blue Lives Matter condemned this riot that attacked capitol police. I had a quick look at their FB page... No open statement of condemnation, just a shared article about rioters being charged, no commentary about it.",2,2021-01-08T02:03:09Z,2021-01-08T02:03:09Z
@RoninDave,"A couple of ironic notes - 1) A Trump supporter ie Republican voter ie Party of Lincoln bringing a Confederate Flag into the Capitol in an act of aggression against the democratic process of the country Lincoln fought to preserve.

2) This group labels themselves patriots but fail to understand the law and Constitution of the country they profess to love as they storm the Capitol in support of a president who lost both the popular and electoral vote but refused to concede unlike any president before him. 

3) These chuckleheads thought they'd be cheered on by their MAGA brethren (which they were at first) but now they are being thrown under the bus and labeled Antifa operatives.

It just shows how much of a clown show rightwingers have become.",0,2021-01-08T02:00:29Z,2021-01-08T02:00:29Z
@blkbass1958,Emma is pissed!  I glad I’m not the only one.  Go get them girl!,68,2021-01-08T01:53:46Z,2021-01-08T01:53:46Z
@sponkmcdonk3898,"We could use a Kanye ""Donald Trump doesn't care about black people""

Oh wait, we're in upside down world..",30,2021-01-08T01:52:37Z,2021-01-08T01:52:37Z
@jeremyweaver7689,It was a mostly peaceful protest.,1,2021-01-08T01:47:11Z,2021-01-08T01:47:11Z
@paulyouk,"Almost impressive at your ability to inaccurately and predictably pivot to blaming house leadership instead of focusing on the domestic terrorism. Jesus Christ, drop your stupid script that blames half of everything on Pelosi.",0,2021-01-08T01:46:09Z,2021-01-08T01:46:09Z
@zainzoala1083,Haha ' Police surprised. Sorry no one believes that.  Police behaving this way is not the first time when it comes to dealing with Trump supporters who clearly attacking and threatening government building's.,0,2021-01-08T01:45:53Z,2021-01-08T01:45:53Z
@joegriego7572,Emma is pissed,0,2021-01-08T01:45:37Z,2021-01-08T01:45:37Z
@johnfisher7794,Tucker and Hannity have been getting into Trump's brain telling him what to do.,4,2021-01-08T01:45:17Z,2021-01-08T01:45:17Z
@je6698,"The U.S. went through a failed coup. Before this happened, the Pentagon put significant restrictions on the D.C. guard that was mysteriously lacking yesterday. All this just smells like shit, being how little arrests were made, and investigations need to be conduced on those complicit capitol police who just removed barriers, and said ""move along no foul play here.""

Was anyone maced with pepper spray? Body slammed to the ground? Massive arrests being made? Protestors and journalists being pelted by rubber bullets being aimed at their eye sockets? Nah, bro they I guess reserve that energy for black protestors and BLM crowds. When white people go buck wild, police just turn the other way right?",0,2021-01-08T01:43:59Z,2021-01-08T01:48:17Z
@HankC9174,"in 1860, slavery had no end in sight. the radical southern secessionists managed to kill it in 4 years. it looks like the same will happen to trumpism.",1,2021-01-08T01:36:56Z,2021-01-08T01:36:56Z
@edclevel402,Emma just looks so sad... it's kinda heartbreaking.,0,2021-01-08T01:34:44Z,2021-01-08T01:34:44Z
@aadempse00,"What happen to ""mostly peaceful"" protesters?  Suck it up Sam, you guys now get 4 years of not my president.",0,2021-01-08T01:31:50Z,2021-01-08T01:31:50Z
@davidkral118,"I'm thinking about getting a puppy, any thoughts?",1,2021-01-08T01:30:10Z,2021-01-08T01:30:10Z
@tofu_golem,"Prediction: Democrats will work hard to make sure that top Republicans face zero consequences for this attempted coup. Those will send a message to Republicans letting them know that they are free to stage coup after coup until one of them is successful.

Obama will babble about ""looking forward, not back.""",8,2021-01-08T01:24:55Z,2021-01-08T01:24:55Z
@kelloggfan,The COPS were in on it...it was a disgusting display of FAVORITISM compared to the BLM protests....BLATANT RACISM from our police officers!,17,2021-01-08T01:23:59Z,2021-01-08T01:23:59Z
@williamjameslehy1341,"The police were ""terrified"", but apparently not as scared as they were of Tamir Rice with a toy gun, or Breonna Taylor asleep in bed.",208,2021-01-08T01:21:05Z,2021-01-08T01:21:05Z
@timothyernst8812,I want to remind everybody that what Emma mentioned about Ghouliani and the Orange Menace using vague language and dog whistles to not so subtly call for violence has a specific term to describe it: stochastic terrorism.  That's right; the president-reject of the United States is a terrorist.,6,2021-01-08T01:19:08Z,2021-01-08T01:19:08Z
@seanwjones07,The start of the steep decline of the US.,0,2021-01-08T01:17:15Z,2021-01-08T01:37:01Z
@cynthiapickett7403,Go after Trump first!,0,2021-01-08T01:15:29Z,2021-01-08T01:15:29Z
@samuelglover7685,"It's not true -- right? -- that Congress is going to adjourn, at least as of about 8:00 Eastern.  I believe this was recorded earlier today, when they *were* planning to adjourn until the 19th.  But my understanding is that they are taking up impeachment, since Pence is incapable of evolving a distinct, independent human-like personality.  Or am I wrong, and *that* has changed? 

Absolutely *on brand* that as soon as he launched his cult against the Congress, the psychopath waddled his fat ass straight back to his public housing.  ""Why don't you go fight those guys?  Head down that way, I'll be right behind you.  Be strong!""",0,2021-01-08T01:13:34Z,2021-01-08T01:13:34Z
@wilhelmheinzerling5341,Trump should be tried for treason!,1,2021-01-08T01:08:48Z,2021-01-08T01:08:48Z
@phoenixrises1311,"I have dubbed the actions of the police the""Rittenhouse Effect"". A factor of white privilege and when your suspects look like you. Anyone may use this term all I ask for is the credit. Thanks!",5,2021-01-08T01:07:50Z,2021-01-08T01:07:50Z
@disengen,CNN is already talking about his new tone. Liberals will never meaningfully challenge authoritatians.,36,2021-01-08T01:07:45Z,2021-01-08T01:07:45Z
@TK-nc3ou,Jimmy Dore fault??🤷‍♂️,0,2021-01-08T01:07:17Z,2021-01-08T01:07:17Z
@HBoogy420,"That police were fucking complicit, meaning they were in on it. It’s not rocket science or quantum physics..",0,2021-01-08T01:07:00Z,2021-01-08T01:07:00Z
