User,Comment,Likes,Published At,Time Ago
@ed1rko17,"This trial result was healthy. The Me Too movement needed a bit of a push back because it became a scenario where a woman could make false accusations for their own personal gain, and the person they are accusing would be seen as guilty in the public eye as soon as the accusation was made with absolutely zero questioning into the validity of their claims. This trial was proof that women, especially women who are abusers, can take advantage of this cultural movement to further continue to be abusive in even more destructive ways. It's naive to think that some men fear losing the power that they inherit from the patriarchy, but that some women don't also fear losing something like the Me Too movement which can give them gender dominance. Feminism is about equality, not gender dominance.",1,2022-06-05T05:11:07Z,2022-06-05T05:11:42Z
@nickwiener8729,"Doesn’t that make what Amber did that much more evil/ now people are saying “ that’s what women do” when usually women are telling the truth. Amber lying makes people not believe women and that’s what is so evil about amber. She is a true monster! And we need to not let it affect our opinion on most women who are telling the truth. Amber has proven what we already should know, not to believe “ all women” . But that doesn’t mean we shouldn’t believe most women. Amber is just a monster and a poison to humanity. Most people aren’t capable of ambers evil. She has set society and her gender back but we need to know most women aren’t capable of her evil. Most women sports need to be believed!!!!! And most women are in fact telling the truth!",0,2022-06-05T04:59:19Z,2022-06-05T04:59:19Z
@uncomfortabletruth5915,"IDU, why people are even giving this any attention.",0,2022-06-05T04:52:23Z,2022-06-05T04:52:23Z
@moustrako,"Politics and mainstream media aside, we all saw how she lied about donations, pictures and we listened to her own words on tape. Nobody gives a fck if the right celebrates it.",1,2022-06-05T04:50:09Z,2022-06-05T04:50:09Z
@barbarahughes620,"Just like if 1 Muslim does something bad , the right will blame a billion people, 1 lying women, they will lose their minds that all women are lying",1,2022-06-05T04:29:00Z,2022-06-05T04:29:00Z
@elimarx3430,"I think saying she’s the exception to the rule is damaging for justice. Things should be looked at on a case by case basis as the truth begins to come out. No one should jump to conclusions. It’s wild to me how some people believe that a woman whose angry and unstable enough would never make false accusations against a man just to take him down. I mean people who are angry and unstable enough are capable of murder, robbery, and suicide, so is lying really that hard to believe?",19,2022-06-05T04:12:40Z,2022-06-05T04:12:40Z
@23ofSeptember,"Seder and Emma were in FULL support of Amber Heard. However, like in most instances, Seder's crew doesn't comment on anything happening at the moment, but wait for others to give their opinions, and then attack as if they are the morally superior team. They often get it wrong though. They attacked Jimmy Dore for saying comedians could be attacked on stage after the Will Smith incident and then sure enough, Dave Chappell gets attacked on stage.",8,2022-06-05T04:01:24Z,2022-06-05T04:06:26Z
@tokkibeanie,As a woman I LOVE that Amber got destroyed in court. I’m sick of women using me too for personal gain. They disgust me. It’s time to believe all victims and yes men can be victims too.,15,2022-06-05T03:23:44Z,2022-06-05T03:23:44Z
@Scarlett-jq4cj,DV survivor here. Fuck Johnny Depp and fuck everyone who defended that POS.,3,2022-06-05T03:04:24Z,2022-06-05T03:04:24Z
@superflybry123,Right wingers will latch on to anything. But that doesn't make the verdict wrong. Anyone who actually watched the fucking thing knows that Heard was the aggressor in that relationship - hands down. If anyone needs to be 'blamed' for any erosion in the credibility of any future 'me too' cases then that needs to be laid at Amber Heards feet because she hijacked that movement to further her career - not to defend women. .. and I think that's something that is not being reported at all right now.,2,2022-06-05T02:54:58Z,2022-06-05T02:54:58Z
@tvariuness,"depp clearly proved that heard has a history of lying (caught lying about his past relationships, caught lying about donations she made, caught lying about events where she claims depp was violent towards her, caught lying about video releases to tmz) and is an abuser (literally caught on tape admitting to hitting him (did we talk about how she was arrested for dv in 2009 in another relationship)) thus proving that she is someone who can't be trusted and she was (in all likelihood) the actual abuser in the relationship. i doubt very much if heard was presenting all that evidence against depp that people would fail to see what's right in front of your faces here. also where's the evidence of all these women dropping their dv cases? where? this feels very much like a ""trust me bro"" moment. she wrote an op-ed about being abused without naming depp but clearly pointing the finger at him, he lost role after role after role and was basically blacklisted for a minute all the while she was the abuser. if there are women doing this, yes they should absolutely drop their cases. 100% and we should be CELEBRATING that (if it's actually happening at all).",2,2022-06-05T02:50:49Z,2022-06-05T02:50:49Z
