User,Comment,Likes,Published At,Time Ago
@Boadicea6,"Can you blame her, if it was you who got alledgedly abused by her husband at the time and you're the one who is blamed for all of it. Presume she is right, you woild feel betrayed and esp if your career and name is on the line, you woupd do thr same. But nobody believes her, well, almost nobody, Im in between, they're both been abusive and toxic in this relationship. Is it really that hard to believe he actually did hit her when he was under the influence. We dont kniw how he is under those circumstances. Its a popularity contest and jas nothing to do with the case itself. Men want their power back, cox we jave to believe women, which doesn't mean thry don't have to back that up with evidence and Amber had some, but nothing that said he actually beat her or sexually abused her. Idk who did what, but in this case, nobody is innocent, tjat I am sure off!",0,2022-06-22T15:47:14Z,2022-06-22T15:47:14Z
@mommom2063,Amber wanted Johnny Life she wanted it all taken away from him leave him with absolutely nothing including his own life who does that No One you get Divorced leave them alone Amber claim she loves him still because she wants everything she once had Thank God Johnny is totally done with this Toxic Evil Wicked Person mostly if you are abused you want to get away as quickly as possible just Like Johnny has done in public Johnny had to many to Count Black and Blue eyes that last weeks at end and you would continue to see them through his own Sunglasses Johnny tried hard for anyone to notice but when you were abused and in that situation they just SEE It and others don't it a Shame for all DV Survivors and Situations what Amber has done and continue to do she is hurting these people more and more she needs to stop totally stop STOP BLAMING OTHERS FACE UP TO EVERYTHING YOU DONE WRONG LYING UNDER OATH BIG MISTAKE WE SEEN THROUGH ALL YOUR LIES SHAME ON AH,1,2022-06-22T15:39:02Z,2022-06-22T15:48:38Z
@mommom2063,Amber is obsessed with Johnny Depp it is extremely scary Amber we cought you in overwhelming Lies and A Disgrace to all DV Survivors and the Situation for those going through this situation Who hurts us more no one but Amber the Jury never had tv and internet use they were under oath they would have been in Jail why isn't Amber in Jail for lying under oath also who takes 6 Movies word for word including the Ripper being one of them saying this happen to you NO ONE DOES THAT BUT AMBER she is unforgivable what she has done to DV all across the World,0,2022-06-22T15:35:32Z,2022-06-22T15:35:32Z
@hoptoit5910,She can’t complain about social media. *She told the jury to look her up on social media!* She can’t assume they were checking out social media during the trial when she has no proof. She certainly can’t say anything when SHE was the one who told them to go search her on social media! Ugh. She’s just the most despicable human ever,2,2022-06-22T10:02:43Z,2022-06-22T10:03:37Z
@sowhitney,"isn't it funny how where Capitol Hill is not involved we're all United?
-a radical leftist",0,2022-06-22T09:36:08Z,2022-06-22T09:36:08Z
@jennaphilpott3468,My opinion is she wants Johnny to sue her again so she has another chance to prove her point. She thinks if she has another chance she can win with a new panel and judge and no cameras. She thinks that's her only chance. She has nothing more to lose anyway .,1,2022-06-22T04:55:13Z,2022-06-22T04:55:13Z
@robynreed1238,She will try to find another sugar daddy to pay for her appeal.the little publicity stunt she pulled at TJ Max will help cover up who she shakes down for appeal money.. maybe her forced baby daddy can come out of pocket again?!!,0,2022-06-21T20:18:41Z,2022-06-21T20:18:41Z
@papinoo1159,mmm Just today 06/21/2022 on Popcorn Planet a video was released of AH making out with another woman in the elevator of JD's penthouse. AH was still married to JD. AH told us that JD was the love of her life so many times and there she is in the elevator making out passionately planting kisses mouth to mouth. mmm,0,2022-06-21T17:04:01Z,2022-06-21T17:04:01Z
@bluehairedvixen,"Jeanie Pirro, is a hero! 
Call out this liar out!",0,2022-06-21T16:42:51Z,2022-06-21T16:42:51Z
@poet2772,She is a woman who batter’s,0,2022-06-21T15:03:08Z,2022-06-21T15:03:08Z
